Country,year,Luxury Goods Market
Algeria,X2012,310.28
Algeria,X2013,347.584
Algeria,X2014,368.687
Algeria,X2015,358.35
Algeria,X2016,336.326
Algeria,X2017,321.695
Algeria,X2018,331.471
Albania,X2012,64.592
Albania,X2013,69.485
Albania,X2014,71.377
Albania,X2015,75.004
Albania,X2016,81.227
Albania,X2017,88.391
Albania,X2018,96.292
Angola,X2012,203.659
Angola,X2013,290.997
Angola,X2014,323.37
Angola,X2015,304.439
Angola,X2016,273.458
Angola,X2017,272.793
Angola,X2018,307.43
Argentina,X2012,1510.638
Argentina,X2013,1587.05
Argentina,X2014,1625.121
Argentina,X2015,1646.186
Argentina,X2016,1653.913
Argentina,X2017,1608.788
Argentina,X2018,1605.804
Armenia,X2012,46.127
Armenia,X2013,50.449
Armenia,X2014,53.186
Armenia,X2015,54.886
Armenia,X2016,58.029
Armenia,X2017,61.998
Armenia,X2018,67.931
Australia,X2012,3659.469
Australia,X2013,4120.688
Australia,X2014,4243.694
Australia,X2015,4164.928
Australia,X2016,4196.437
Australia,X2017,4446.238
Australia,X2018,4943.582
Austria,X2012,1345.581
Austria,X2013,1512.315
Austria,X2014,1630.631
Austria,X2015,1741.326
Austria,X2016,1864.689
Austria,X2017,1936.609
Austria,X2018,2002.331
Azerbaijan,X2012,145.283
Azerbaijan,X2013,153.969
Azerbaijan,X2014,159.917
Azerbaijan,X2015,167.681
Azerbaijan,X2016,181.082
Azerbaijan,X2017,196.128
Azerbaijan,X2018,214.398
Bahrain,X2012,67.797
Bahrain,X2013,74.206
Bahrain,X2014,88.72
Bahrain,X2015,112.364
Bahrain,X2016,136.533
Bahrain,X2017,152.645
Bahrain,X2018,158.372
Bangladesh,X2012,568.875
Bangladesh,X2013,599.403
Bangladesh,X2014,640.1
Bangladesh,X2015,655.465
Bangladesh,X2016,678.692
Bangladesh,X2017,736.033
Bangladesh,X2018,871.07
Belarus,X2012,118.924
Belarus,X2013,132.109
Belarus,X2014,136.121
Belarus,X2015,134.065
Belarus,X2016,134.282
Belarus,X2017,142.06
Belarus,X2018,156.433
Belgium,X2012,1420.931
Belgium,X2013,1547.605
Belgium,X2014,1612.788
Belgium,X2015,1653.426
Belgium,X2016,1715.78
Belgium,X2017,1847.226
Belgium,X2018,2095.182
Belize,X2012,6.892
Belize,X2013,7.368
Belize,X2014,7.464
Belize,X2015,7.463
Belize,X2016,7.571
Belize,X2017,7.921
Belize,X2018,8.05
Benin,X2012,38.059
Benin,X2013,41.149
Benin,X2014,43.896
Benin,X2015,44.758
Benin,X2016,44.949
Benin,X2017,46.718
Benin,X2018,51.516
Bhutan,X2012,7.133
Bhutan,X2013,7.895
Bhutan,X2014,8.275
Bhutan,X2015,8.317
Bhutan,X2016,8.535
Bhutan,X2017,9.489
Bhutan,X2018,9.844
Bolivia,X2012,104.092
Bolivia,X2013,113.631
Bolivia,X2014,122.955
Bolivia,X2015,128.864
Bolivia,X2016,130.925
Bolivia,X2017,132.638
Bolivia,X2018,138.486
Bosnia and Herzegovina,X2012,55.912
Bosnia and Herzegovina,X2013,59.458
Bosnia and Herzegovina,X2014,60.691
Bosnia and Herzegovina,X2015,61.891
Bosnia and Herzegovina,X2016,66.299
Bosnia and Herzegovina,X2017,72.165
Bosnia and Herzegovina,X2018,78.837
Botswana,X2012,24.824
Botswana,X2013,27.835
Botswana,X2014,30.094
Botswana,X2015,31.165
Botswana,X2016,31.897
Botswana,X2017,32.691
Botswana,X2018,35.653
Brazil,X2012,6199.836
Brazil,X2013,6654.485
Brazil,X2014,6804.602
Brazil,X2015,6630.012
Brazil,X2016,6449.844
Brazil,X2017,6360.605
Brazil,X2018,6472.538
Brunei Darussalam,X2012,12.998
Brunei Darussalam,X2013,13.269
Brunei Darussalam,X2014,13.342
Brunei Darussalam,X2015,13.993
Brunei Darussalam,X2016,14.912
Brunei Darussalam,X2017,17.271
Brunei Darussalam,X2018,18.141
Bulgaria,X2012,196.566
Bulgaria,X2013,213.067
Bulgaria,X2014,215.673
Bulgaria,X2015,217.619
Bulgaria,X2016,232.004
Bulgaria,X2017,253
Bulgaria,X2018,273.084
Burkina Faso,X2012,58.122
Burkina Faso,X2013,63.96
Burkina Faso,X2014,68.951
Burkina Faso,X2015,70.772
Burkina Faso,X2016,71.453
Burkina Faso,X2017,74.965
Burkina Faso,X2018,83.28
Burundi,X2012,30.388
Burundi,X2013,32.682
Burundi,X2014,35.373
Burundi,X2015,36.9
Burundi,X2016,37.506
Burundi,X2017,39.355
Burundi,X2018,43.965
Cambodia,X2012,88.291
Cambodia,X2013,93.356
Cambodia,X2014,101.522
Cambodia,X2015,107.39
Cambodia,X2016,114.435
Cambodia,X2017,123.731
Cambodia,X2018,147.17
Cameroon,X2012,93.883
Cameroon,X2013,106.423
Cameroon,X2014,115.307
Cameroon,X2015,117.709
Cameroon,X2016,117.72
Cameroon,X2017,120.926
Cameroon,X2018,132.476
Canada,X2012,4743.395
Canada,X2013,5189.344
Canada,X2014,5501.723
Canada,X2015,5556.154
Canada,X2016,5453.71
Canada,X2017,5463.37
Canada,X2018,5806.876
Chad,X2012,48.764
Chad,X2013,52.58
Chad,X2014,57.119
Chad,X2015,59.534
Chad,X2016,60.01
Chad,X2017,61.884
Chad,X2018,68.249
Chile,X2012,541.323
Chile,X2013,609.401
Chile,X2014,636.011
Chile,X2015,648.547
Chile,X2016,683.341
Chile,X2017,735.033
Chile,X2018,791.482
China,X2012,27149.739
China,X2013,29498.223
China,X2014,30650.435
China,X2015,30823.628
China,X2016,31711.894
China,X2017,34122.973
China,X2018,39548.381
Colombia,X2012,631.288
Colombia,X2013,711.844
Colombia,X2014,761.251
Colombia,X2015,757.942
Colombia,X2016,738.507
Colombia,X2017,748.704
Colombia,X2018,800.965
Costa Rica,X2012,180.03
Costa Rica,X2013,202.902
Costa Rica,X2014,222.477
Costa Rica,X2015,234.62
Costa Rica,X2016,242.393
Costa Rica,X2017,245.051
Costa Rica,X2018,249.15
Croatia,X2012,211.64
Croatia,X2013,226.011
Croatia,X2014,231.942
Croatia,X2015,240.161
Croatia,X2016,260.907
Croatia,X2017,282.859
Croatia,X2018,304.353
Cuba,X2012,213.52
Cuba,X2013,225.899
Cuba,X2014,236.32
Cuba,X2015,242.897
Cuba,X2016,247.975
Cuba,X2017,250.657
Cuba,X2018,256.553
Cyprus,X2012,111.556
Cyprus,X2013,116.508
Cyprus,X2014,116.607
Cyprus,X2015,119.906
Cyprus,X2016,131.896
Cyprus,X2017,144.195
Cyprus,X2018,153.066
Czech Republic,X2012,517.8
Czech Republic,X2013,534.394
Czech Republic,X2014,547.252
Czech Republic,X2015,568.635
Czech Republic,X2016,602.556
Czech Republic,X2017,648.41
Czech Republic,X2018,711.196
Denmark,X2012,1021.433
Denmark,X2013,1039.613
Denmark,X2014,1063.44
Denmark,X2015,1111.936
Denmark,X2016,1184.636
Denmark,X2017,1246.481
Denmark,X2018,1321.355
Dominican Republic,X2012,231.92
Dominican Republic,X2013,256.82
Dominican Republic,X2014,282.463
Dominican Republic,X2015,306.082
Dominican Republic,X2016,322.371
Dominican Republic,X2017,329.161
Dominican Republic,X2018,337.832
Ecuador,X2012,215.424
Ecuador,X2013,239.56
Ecuador,X2014,254.487
Ecuador,X2015,259.743
Ecuador,X2016,256.783
Ecuador,X2017,256.094
Ecuador,X2018,265.736
"Egypt, Arab Rep.",X2012,736.185
"Egypt, Arab Rep.",X2013,889.5
"Egypt, Arab Rep.",X2014,908.876
"Egypt, Arab Rep.",X2015,862.411
"Egypt, Arab Rep.",X2016,838.006
"Egypt, Arab Rep.",X2017,846.712
"Egypt, Arab Rep.",X2018,983.529
El Salvador,X2012,91.27
El Salvador,X2013,106.715
El Salvador,X2014,115.32
El Salvador,X2015,116.29
El Salvador,X2016,111.736
El Salvador,X2017,109.592
El Salvador,X2018,114.365
Equatorial Guinea,X2012,13.487
Equatorial Guinea,X2013,14.951
Equatorial Guinea,X2014,15.431
Equatorial Guinea,X2015,15.212
Equatorial Guinea,X2016,15.298
Equatorial Guinea,X2017,16.667
Equatorial Guinea,X2018,17.069
Estonia,X2012,63.623
Estonia,X2013,82.83
Estonia,X2014,91.524
Estonia,X2015,93.217
Estonia,X2016,97.662
Estonia,X2017,105.836
Estonia,X2018,116.01
Ethiopia,X2012,391.015
Ethiopia,X2013,427.261
Ethiopia,X2014,462.261
Ethiopia,X2015,481.5
Ethiopia,X2016,494.351
Ethiopia,X2017,515.888
Ethiopia,X2018,565.39
Fiji,X2012,12.939
Fiji,X2013,13.575
Fiji,X2014,14.013
Fiji,X2015,14.709
Fiji,X2016,15.622
Fiji,X2017,17.876
Fiji,X2018,18.833
Finland,X2012,560.093
Finland,X2013,653.748
Finland,X2014,672.345
Finland,X2015,664.958
Finland,X2016,683.71
Finland,X2017,722.999
Finland,X2018,786.418
France,X2012,13465.604
France,X2013,14117.818
France,X2014,14365.336
France,X2015,14360.175
France,X2016,14806.584
France,X2017,15495.866
France,X2018,17327.802
Gabon,X2012,17.669
Gabon,X2013,18.88
Gabon,X2014,18.727
Gabon,X2015,18.428
Gabon,X2016,18.873
Gabon,X2017,20.474
Gabon,X2018,20.78
"Gambia, The",X2012,8.307
"Gambia, The",X2013,9.275
"Gambia, The",X2014,9.927
"Gambia, The",X2015,10.165
"Gambia, The",X2016,10.278
"Gambia, The",X2017,11.148
"Gambia, The",X2018,11.625
Georgia,X2012,48.323
Georgia,X2013,52.9
Georgia,X2014,55.906
Georgia,X2015,58.497
Georgia,X2016,65.366
Georgia,X2017,74.485
Georgia,X2018,86.687
Germany,X2012,10108.724
Germany,X2013,11165.946
Germany,X2014,11573.89
Germany,X2015,11738.341
Germany,X2016,12242.875
Germany,X2017,13039.524
Germany,X2018,14183.031
Ghana,X2012,127.05
Ghana,X2013,139.672
Ghana,X2014,148.43
Ghana,X2015,151.634
Ghana,X2016,151.294
Ghana,X2017,155.488
Ghana,X2018,171.372
Greece,X2012,800.711
Greece,X2013,895.921
Greece,X2014,934.591
Greece,X2015,964.392
Greece,X2016,1009.262
Greece,X2017,1058.184
Greece,X2018,1134.692
Guatemala,X2012,199.056
Guatemala,X2013,214.87
Guatemala,X2014,230.958
Guatemala,X2015,239.786
Guatemala,X2016,239.842
Guatemala,X2017,238.686
Guatemala,X2018,245.224
Guinea,X2012,41.105
Guinea,X2013,44.172
Guinea,X2014,47.463
Guinea,X2015,48.942
Guinea,X2016,49.208
Guinea,X2017,50.921
Guinea,X2018,56.377
Guyana,X2012,9.601
Guyana,X2013,9.967
Guyana,X2014,9.93
Guyana,X2015,9.785
Guyana,X2016,9.884
Guyana,X2017,10.136
Guyana,X2018,10.144
Haiti,X2012,78.817
Haiti,X2013,87.32
Haiti,X2014,93.426
Haiti,X2015,92.938
Haiti,X2016,88.262
Haiti,X2017,85.649
Haiti,X2018,87.194
Honduras,X2012,91.987
Honduras,X2013,97.839
Honduras,X2014,101.786
Honduras,X2015,103.689
Honduras,X2016,103.713
Honduras,X2017,104.008
Honduras,X2018,108.022
Hungary,X2012,367.056
Hungary,X2013,387.365
Hungary,X2014,407.282
Hungary,X2015,439.293
Hungary,X2016,482.469
Hungary,X2017,520.565
Hungary,X2018,561.334
Iceland,X2012,30.065
Iceland,X2013,33.009
Iceland,X2014,35.176
Iceland,X2015,42.151
Iceland,X2016,56.286
Iceland,X2017,68.222
Iceland,X2018,78.997
India,X2012,3837.422
India,X2013,4240.77
India,X2014,4642.72
India,X2015,4932.115
India,X2016,5323.422
India,X2017,6255.82
India,X2018,7744.827
Indonesia,X2012,1420.468
Indonesia,X2013,1509.311
Indonesia,X2014,1601.467
Indonesia,X2015,1668.07
Indonesia,X2016,1793.419
Indonesia,X2017,1947.488
Indonesia,X2018,2212.169
"Iran, Islamic Rep.",X2012,534.704
"Iran, Islamic Rep.",X2013,602.466
"Iran, Islamic Rep.",X2014,675.07
"Iran, Islamic Rep.",X2015,707.908
"Iran, Islamic Rep.",X2016,703.248
"Iran, Islamic Rep.",X2017,695.001
"Iran, Islamic Rep.",X2018,749.658
Iraq,X2012,620.601
Iraq,X2013,604.698
Iraq,X2014,520.605
Iraq,X2015,454.185
Iraq,X2016,440.161
Iraq,X2017,464.908
Iraq,X2018,495.338
Ireland,X2012,514.412
Ireland,X2013,568.593
Ireland,X2014,626.992
Ireland,X2015,707.529
Ireland,X2016,811.062
Ireland,X2017,891.168
Ireland,X2018,963.367
Israel,X2012,575.186
Israel,X2013,678.184
Israel,X2014,747.087
Israel,X2015,800.116
Israel,X2016,822.761
Israel,X2017,827.155
Israel,X2018,854.652
Italy,X2012,10859.143
Italy,X2013,11981.391
Italy,X2014,12152.155
Italy,X2015,12171.771
Italy,X2016,12528.202
Italy,X2017,13009.917
Italy,X2018,13764.787
Cote d'Ivoire,X2012,88.601
Cote d'Ivoire,X2013,95.807
Cote d'Ivoire,X2014,105.628
Cote d'Ivoire,X2015,111.959
Cote d'Ivoire,X2016,114.439
Cote d'Ivoire,X2017,117.688
Cote d'Ivoire,X2018,128.371
Jamaica,X2012,105.214
Jamaica,X2013,114.213
Jamaica,X2014,121.739
Jamaica,X2015,126.42
Jamaica,X2016,128.582
Jamaica,X2017,128.172
Jamaica,X2018,132.132
Japan,X2012,22086.673
Japan,X2013,22481.124
Japan,X2014,23322.697
Japan,X2015,23850.808
Japan,X2016,25010.232
Japan,X2017,25951.899
Japan,X2018,27578.61
Jordan,X2012,188.135
Jordan,X2013,215.08
Jordan,X2014,228.741
Jordan,X2015,231.695
Jordan,X2016,233.048
Jordan,X2017,238.098
Jordan,X2018,257.35
Kazakhstan,X2012,244.864
Kazakhstan,X2013,269.36
Kazakhstan,X2014,280.7
Kazakhstan,X2015,276.559
Kazakhstan,X2016,277.031
Kazakhstan,X2017,297.473
Kazakhstan,X2018,354.439
Kenya,X2012,165.037
Kenya,X2013,177.203
Kenya,X2014,185.384
Kenya,X2015,190.667
Kenya,X2016,193.846
Kenya,X2017,194.029
Kenya,X2018,207.87
Kuwait,X2012,450.806
Kuwait,X2013,495.299
Kuwait,X2014,534.819
Kuwait,X2015,554.276
Kuwait,X2016,559.145
Kuwait,X2017,539.721
Kuwait,X2018,537.78
Kyrgyz Republic,X2012,38.628
Kyrgyz Republic,X2013,40.95
Kyrgyz Republic,X2014,42.544
Kyrgyz Republic,X2015,41.385
Kyrgyz Republic,X2016,41.511
Kyrgyz Republic,X2017,44.101
Kyrgyz Republic,X2018,51.534
Lao PDR,X2012,45.876
Lao PDR,X2013,51.351
Lao PDR,X2014,57.519
Lao PDR,X2015,59.841
Lao PDR,X2016,62.132
Lao PDR,X2017,66.657
Lao PDR,X2018,77.701
