Country,year,Luxury Goods Market
Latvia,X2012,60.962
Latvia,X2013,73.446
Latvia,X2014,84.307
Latvia,X2015,88.841
Latvia,X2016,90.473
Latvia,X2017,90.447
Latvia,X2018,95.375
Lebanon,X2012,319.284
Lebanon,X2013,349.29
Lebanon,X2014,371.355
Lebanon,X2015,385.987
Lebanon,X2016,398.627
Lebanon,X2017,406.56
Lebanon,X2018,432.656
Lesotho,X2012,8.669
Lesotho,X2013,9.46
Lesotho,X2014,10.013
Lesotho,X2015,10.14
Lesotho,X2016,10.06
Lesotho,X2017,10.766
Lesotho,X2018,11.126
Lithuania,X2012,97.801
Lithuania,X2013,104.581
Lithuania,X2014,109.098
Lithuania,X2015,114.495
Lithuania,X2016,124.652
Lithuania,X2017,135.896
Lithuania,X2018,149.423
Luxembourg,X2012,200.491
Luxembourg,X2013,211.859
Luxembourg,X2014,211.986
Luxembourg,X2015,207.785
Luxembourg,X2016,211.179
Luxembourg,X2017,222.092
Luxembourg,X2018,241.666
Madagascar,X2012,85.959
Madagascar,X2013,93.242
Madagascar,X2014,100.974
Madagascar,X2015,106.548
Madagascar,X2016,109.176
Madagascar,X2017,113.69
Madagascar,X2018,124.574
Malawi,X2012,50.063
Malawi,X2013,53.837
Malawi,X2014,57.901
Malawi,X2015,59.938
Malawi,X2016,60.719
Malawi,X2017,63.806
Malawi,X2018,71.299
Malaysia,X2012,1310.987
Malaysia,X2013,1405.377
Malaysia,X2014,1391.502
Malaysia,X2015,1305.641
Malaysia,X2016,1271.405
Malaysia,X2017,1372.422
Malaysia,X2018,1643.482
Malta,X2012,39.439
Malta,X2013,44.712
Malta,X2014,47.839
Malta,X2015,51.634
Malta,X2016,57.546
Malta,X2017,63.128
Malta,X2018,69.166
Mauritius,X2012,29.593
Mauritius,X2013,31.801
Mauritius,X2014,33.514
Mauritius,X2015,34.917
Mauritius,X2016,34.373
Mauritius,X2017,36.582
Mauritius,X2018,38.802
Mexico,X2012,3009.319
Mexico,X2013,3312.936
Mexico,X2014,3569.292
Mexico,X2015,3647.148
Mexico,X2016,3632.59
Mexico,X2017,3664.235
Mexico,X2018,3861.532
Moldova,X2012,38.674
Moldova,X2013,43.159
Moldova,X2014,43.921
Moldova,X2015,43.454
Moldova,X2016,45.354
Moldova,X2017,49.551
Moldova,X2018,55.506
Mongolia,X2012,23.38
Mongolia,X2013,24.757
Mongolia,X2014,26.525
Mongolia,X2015,28.635
Mongolia,X2016,32.076
Mongolia,X2017,36.358
Mongolia,X2018,42.787
Montenegro,X2012,17.984
Montenegro,X2013,18.931
Montenegro,X2014,19.887
Montenegro,X2015,20.871
Montenegro,X2016,22.596
Montenegro,X2017,24.704
Montenegro,X2018,27.782
Morocco,X2012,309.923
Morocco,X2013,354.279
Morocco,X2014,373.433
Morocco,X2015,377.39
Morocco,X2016,380.99
Morocco,X2017,390.218
Morocco,X2018,424.566
Mozambique,X2012,88.705
Mozambique,X2013,96.392
Mozambique,X2014,103.188
Mozambique,X2015,105.454
Mozambique,X2016,105.609
Mozambique,X2017,110.194
Mozambique,X2018,122.877
Myanmar,X2012,191.867
Myanmar,X2013,216.818
Myanmar,X2014,257.052
Myanmar,X2015,283.379
Myanmar,X2016,296.478
Myanmar,X2017,315.057
Myanmar,X2018,369.797
Namibia,X2012,23.195
Namibia,X2013,26.367
Namibia,X2014,29.099
Namibia,X2015,29.442
Namibia,X2016,28.993
Namibia,X2017,27.418
Namibia,X2018,29.591
Nepal,X2012,110.311
Nepal,X2013,117.331
Nepal,X2014,125.119
Nepal,X2015,128.089
Nepal,X2016,133.476
Nepal,X2017,145.124
Nepal,X2018,173.291
Netherlands,X2012,1986.315
Netherlands,X2013,2133.518
Netherlands,X2014,2229.769
Netherlands,X2015,2318.95
Netherlands,X2016,2469.158
Netherlands,X2017,2706.165
Netherlands,X2018,3117.847
New Zealand,X2012,447.918
New Zealand,X2013,486.817
New Zealand,X2014,564.215
New Zealand,X2015,687.319
New Zealand,X2016,792.198
New Zealand,X2017,836.915
New Zealand,X2018,867.663
Nicaragua,X2012,49.437
Nicaragua,X2013,52.974
Nicaragua,X2014,55.934
Nicaragua,X2015,58.94
Nicaragua,X2016,62.418
Nicaragua,X2017,65.748
Nicaragua,X2018,69.438
Niger,X2012,63.161
Niger,X2013,68.805
Niger,X2014,75.351
Niger,X2015,79.387
Niger,X2016,80.624
Niger,X2017,83.574
Niger,X2018,92.718
Nigeria,X2012,545.354
Nigeria,X2013,637.84
Nigeria,X2014,645.941
Nigeria,X2015,653.88
Nigeria,X2016,727.219
Nigeria,X2017,827.15
Nigeria,X2018,944.791
North Macedonia,X2012,27.366
North Macedonia,X2013,29.612
North Macedonia,X2014,30.943
North Macedonia,X2015,31.683
North Macedonia,X2016,33.211
North Macedonia,X2017,35.546
North Macedonia,X2018,38.84
Norway,X2012,1030.347
Norway,X2013,1110.172
Norway,X2014,1111.268
Norway,X2015,1085.996
Norway,X2016,1102.662
Norway,X2017,1125.323
Norway,X2018,1153.651
Oman,X2012,101.35
Oman,X2013,115.891
Oman,X2014,130.637
Oman,X2015,141.258
Oman,X2016,151.82
Oman,X2017,162.028
Oman,X2018,178.469
Pakistan,X2012,591.366
Pakistan,X2013,595.746
Pakistan,X2014,588.975
Pakistan,X2015,593.951
Pakistan,X2016,628.206
Pakistan,X2017,673.087
Pakistan,X2018,782.027
Panama,X2012,216.43
Panama,X2013,252.775
Panama,X2014,277.294
Panama,X2015,290.158
Panama,X2016,300.167
Panama,X2017,307.196
Panama,X2018,319.356
Papua New Guinea,X2012,29.384
Papua New Guinea,X2013,30.846
Papua New Guinea,X2014,32.399
Papua New Guinea,X2015,32.605
Papua New Guinea,X2016,32.958
Papua New Guinea,X2017,35.074
Papua New Guinea,X2018,40.683
Paraguay,X2012,73.84
Paraguay,X2013,80.99
Paraguay,X2014,85.008
Paraguay,X2015,84.723
Paraguay,X2016,82.467
Paraguay,X2017,82.734
Paraguay,X2018,84.91
Peru,X2012,378.728
Peru,X2013,464.354
Peru,X2014,511.919
Peru,X2015,524.405
Peru,X2016,540.925
Peru,X2017,555.05
Peru,X2018,566.373
Philippines,X2012,813.865
Philippines,X2013,888.661
Philippines,X2014,967.314
Philippines,X2015,1020.968
Philippines,X2016,1105.139
Philippines,X2017,1208.568
Philippines,X2018,1409.869
Poland,X2012,1112.677
Poland,X2013,1175.21
Poland,X2014,1215.948
Poland,X2015,1260.492
Poland,X2016,1339.939
Poland,X2017,1438.094
Poland,X2018,1579.843
Portugal,X2012,795.086
Portugal,X2013,874.914
Portugal,X2014,906.82
Portugal,X2015,941.89
Portugal,X2016,1031.205
Portugal,X2017,1152.304
Portugal,X2018,1300.301
Qatar,X2012,267.242
Qatar,X2013,332.477
Qatar,X2014,409.812
Qatar,X2015,466.46
Qatar,X2016,511.628
Qatar,X2017,540.955
Qatar,X2018,601.419
"Congo, Rep.",X2012,23.049
"Congo, Rep.",X2013,24.765
"Congo, Rep.",X2014,25.36
"Congo, Rep.",X2015,24.827
"Congo, Rep.",X2016,24.864
"Congo, Rep.",X2017,27.018
"Congo, Rep.",X2018,27.551
Romania,X2012,351.454
Romania,X2013,370.637
Romania,X2014,383.894
Romania,X2015,398.771
Romania,X2016,421.221
Romania,X2017,467.208
Romania,X2018,523.866
Russian Federation,X2012,4460.775
Russian Federation,X2013,4720.239
Russian Federation,X2014,4622.861
Russian Federation,X2015,4320.661
Russian Federation,X2016,4315.362
Russian Federation,X2017,4686.268
Russian Federation,X2018,5330.888
Rwanda,X2012,45.145
Rwanda,X2013,49.269
Rwanda,X2014,53.931
Rwanda,X2015,57.135
Rwanda,X2016,59.765
Rwanda,X2017,63.172
Rwanda,X2018,69.951
Saudi Arabia,X2012,2524.701
Saudi Arabia,X2013,2870.781
Saudi Arabia,X2014,3306.925
Saudi Arabia,X2015,3642.907
Saudi Arabia,X2016,3917.472
Saudi Arabia,X2017,4155.043
Saudi Arabia,X2018,4607.038
Senegal,X2012,64.334
Senegal,X2013,70.78
Senegal,X2014,78.132
Senegal,X2015,82.328
Senegal,X2016,82.953
Senegal,X2017,83.515
Senegal,X2018,89.587
Serbia,X2012,96.841
Serbia,X2013,105.851
Serbia,X2014,112.77
Serbia,X2015,117.872
Serbia,X2016,125.399
Serbia,X2017,136.259
Serbia,X2018,151.268
Seychelles,X2012,3.111
Seychelles,X2013,3.404
Seychelles,X2014,3.498
Seychelles,X2015,3.66
Seychelles,X2016,3.819
Seychelles,X2017,4.023
Seychelles,X2018,4.159
Sierra Leone,X2012,23.918
Sierra Leone,X2013,26.205
Sierra Leone,X2014,28.245
Sierra Leone,X2015,28.916
Sierra Leone,X2016,28.832
Sierra Leone,X2017,29.751
Sierra Leone,X2018,32.773
Singapore,X2012,1749.067
Singapore,X2013,1815.196
Singapore,X2014,1812.74
Singapore,X2015,1765.722
Singapore,X2016,1800.777
Singapore,X2017,1967.668
Singapore,X2018,2287.057
Slovak Republic,X2012,190.861
Slovak Republic,X2013,201.899
Slovak Republic,X2014,213.041
Slovak Republic,X2015,222.526
Slovak Republic,X2016,237.568
Slovak Republic,X2017,257.57
Slovak Republic,X2018,282.873
Slovenia,X2012,123.923
Slovenia,X2013,133.149
Slovenia,X2014,134.517
Slovenia,X2015,136.923
Slovenia,X2016,146.49
Slovenia,X2017,158.122
Slovenia,X2018,171.382
"Korea, Rep.",X2012,3137.563
"Korea, Rep.",X2013,3495.371
"Korea, Rep.",X2014,3836.932
"Korea, Rep.",X2015,4455.959
"Korea, Rep.",X2016,5138.733
"Korea, Rep.",X2017,5930.667
"Korea, Rep.",X2018,6633.615
South Africa,X2012,652.703
South Africa,X2013,729.183
South Africa,X2014,784.838
South Africa,X2015,805.443
South Africa,X2016,785.01
South Africa,X2017,758.584
South Africa,X2018,794.696
Spain,X2012,5375.429
Spain,X2013,5794.384
Spain,X2014,5975.739
Spain,X2015,6205.138
Spain,X2016,6584.914
Spain,X2017,6966.626
Spain,X2018,7363.818
Sri Lanka,X2012,169.298
Sri Lanka,X2013,190.536
Sri Lanka,X2014,226.324
Sri Lanka,X2015,254.337
Sri Lanka,X2016,277.328
Sri Lanka,X2017,300.647
Sri Lanka,X2018,346.777
Sudan,X2012,152.446
Sudan,X2013,165.646
Sudan,X2014,179.966
Sudan,X2015,187.782
Sudan,X2016,188.488
Sudan,X2017,193.488
Sudan,X2018,211.468
Suriname,X2012,8.314
Suriname,X2013,8.973
Suriname,X2014,8.714
Suriname,X2015,7.83
Suriname,X2016,7.068
Suriname,X2017,6.81
Suriname,X2018,6.353
Sweden,X2012,1475.708
Sweden,X2013,1717.592
Sweden,X2014,1902.791
Sweden,X2015,1851.776
Sweden,X2016,1799.555
Sweden,X2017,1767.611
Sweden,X2018,1833.533
Switzerland,X2012,2483.299
Switzerland,X2013,2576.64
Switzerland,X2014,2818.084
Switzerland,X2015,3017.457
Switzerland,X2016,3102.679
Switzerland,X2017,3132.611
Switzerland,X2018,3295.078
Tajikistan,X2012,41.501
Tajikistan,X2013,43.105
Tajikistan,X2014,43.141
Tajikistan,X2015,40.779
Tajikistan,X2016,40.732
Tajikistan,X2017,44.039
Tajikistan,X2018,53.106
Tanzania,X2012,221.449
Tanzania,X2013,246.15
Tanzania,X2014,267.219
Tanzania,X2015,278.754
Tanzania,X2016,285.326
Tanzania,X2017,299.057
Tanzania,X2018,329.458
Thailand,X2012,702.747
Thailand,X2013,774.822
Thailand,X2014,850.8
Thailand,X2015,886.411
Thailand,X2016,984.904
Thailand,X2017,1119.458
Thailand,X2018,1323.059
Timor-Leste,X2012,5.566
Timor-Leste,X2013,6.037
Timor-Leste,X2014,6.33
Timor-Leste,X2015,6.762
Timor-Leste,X2016,7.429
Timor-Leste,X2017,8.693
Timor-Leste,X2018,9.272
Togo,X2012,28.157
Togo,X2013,30.871
Togo,X2014,33.178
Togo,X2015,34.078
Togo,X2016,34.418
Togo,X2017,35.832
Togo,X2018,39.453
Tunisia,X2012,125.671
Tunisia,X2013,142.689
Tunisia,X2014,144.36
Tunisia,X2015,132.413
Tunisia,X2016,120.512
Tunisia,X2017,118.161
Tunisia,X2018,130.771
Turkey,X2012,1914.683
Turkey,X2013,2200.255
Turkey,X2014,2346.249
Turkey,X2015,2269.92
Turkey,X2016,2178.11
Turkey,X2017,2200.991
Turkey,X2018,2426.224
Turkmenistan,X2012,32.648
Turkmenistan,X2013,33.606
Turkmenistan,X2014,33.979
Turkmenistan,X2015,34.185
Turkmenistan,X2016,36.516
Turkmenistan,X2017,40.233
Turkmenistan,X2018,47.553
Uganda,X2012,147.786
Uganda,X2013,158.886
Uganda,X2014,171.891
Uganda,X2015,179.248
Uganda,X2016,182.212
Uganda,X2017,187.74
Uganda,X2018,205.865
Ukraine,X2012,620.601
Ukraine,X2013,604.698
Ukraine,X2014,520.605
Ukraine,X2015,454.185
Ukraine,X2016,440.161
Ukraine,X2017,464.908
Ukraine,X2018,495.338
United Arab Emirates,X2012,646.045
United Arab Emirates,X2013,765.801
United Arab Emirates,X2014,909.954
United Arab Emirates,X2015,1031.758
United Arab Emirates,X2016,1122.314
United Arab Emirates,X2017,1168.749
United Arab Emirates,X2018,1242.998
United Kingdom,X2012,9497.236
United Kingdom,X2013,10094.582
United Kingdom,X2014,11771.174
United Kingdom,X2015,13292.945
United Kingdom,X2016,13933.299
United Kingdom,X2017,13717.771
United Kingdom,X2018,14216.51
United States,X2012,50249.247
United States,X2013,54541.741
United States,X2014,58847.197
United States,X2015,60882.496
United States,X2016,60900.607
United States,X2017,59993.125
United States,X2018,61430.864
Uruguay,X2012,164.2
Uruguay,X2013,172.678
Uruguay,X2014,174.02
Uruguay,X2015,173.358
Uruguay,X2016,179.628
Uruguay,X2017,186.168
Uruguay,X2018,196.219
Uzbekistan,X2012,112.741
Uzbekistan,X2013,117.014
Uzbekistan,X2014,122.819
Uzbekistan,X2015,125.457
Uzbekistan,X2016,129.916
Uzbekistan,X2017,140.087
Uzbekistan,X2018,164.837
Vietnam,X2012,519.16
Vietnam,X2013,556.376
Vietnam,X2014,588.417
Vietnam,X2015,603.542
Vietnam,X2016,643.793
Vietnam,X2017,721.821
Vietnam,X2018,852.236
Zambia,X2012,65.803
Zambia,X2013,72.736
Zambia,X2014,80.19
Zambia,X2015,84.114
Zambia,X2016,84.73
Zambia,X2017,86.65
Zambia,X2018,94.699
Zimbabwe,X2012,60.785
Zimbabwe,X2013,65.969
Zimbabwe,X2014,71.571
Zimbabwe,X2015,73.886
Zimbabwe,X2016,73.593
Zimbabwe,X2017,74.564
Zimbabwe,X2018,80.535