Country ,Country Code,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,44057,44348,44665,44979,45296,45616,45948,
Afghanistan,AFG,7528588,7865067,8204877,8535606,8852859,9164841,9477100,
Angola,AGO,15383127,16130304,16900847,17691524,18502165,19332881,20184707,
Albania,ALB,1575788,1603505,1630119,1654503,1680247,1706345,1728969,
Andorra,AND,73056,71515,70057,68919,68213,67876,67813,
Arab World,ARB,212088831,217954646,223793603,229821020,235729166,241543662,247363361,
United Arab Emirates,ARE,7747411,7824294,7866602,7935897,8047166,8182523,8332898,
Argentina,ARG,38027774,38509756,38990109,39467043,39940546,40410674,40877099,
Armenia,ARM,1823986,1830230,1838076,1845585,1852180,1858263,1864017,
American Samoa,ASM,48664,48664,48699,48689,48605,48484,48339,
Antigua and Barbuda,ATG,23078,23199,23302,23392,23486,23583,23685,
Australia,AUS,19414834,19775013,20095657,20410546,20755798,21133982,21488110,
Austria,AUT,4817487,4861991,4916377,4988134,5058968,5110858,5153759,
Azerbaijan,AZE,5008847,5098727,5189181,5279540,5368846,5453517,5534481,
Burundi,BDI,1034996,1095416,1159264,1227128,1299253,1375682,1456375,
Belgium,BEL,10856360,10912673,10966157,11034732,11095615,11143219,11204705,
Benin,BEN,4293031,4466248,4646155,4832681,5026048,5226419,5433806,
Burkina Faso,BFA,4269913,4497993,4736618,4985855,5245972,5516726,5798656,
Bangladesh,BGD,48311928,50048763,51818338,53608403,55420910,57254681,59107944,
Bulgaria,BGR,5331472,5326274,5320503,5310996,5298039,5283539,5269340,
Bahrain,BHR,1153855,1168206,1187971,1220934,1270237,1332505,1401305,
"Bahamas, The",BHS,300073,303266,306395,309640,313048,316575,320178,
Bosnia and Herzegovina,BIH,1665461,1647984,1631018,1617732,1609086,1604577,1603630,
Belarus,BLR,7164339,7212995,7266287,7324181,7378986,7421374,7453556,
Belize,BLZ,152931,156547,160198,163885,167604,171354,175155,
Bermuda,BMU,64798,65001,65139,65239,64555,63874,63973,
Bolivia,BOL,6985733,7137083,7285464,7434134,7583048,7732024,7881919,
Brazil,BRA,169240750,171300683,173346772,175375436,177386818,179379301,181335507,
Barbados,BRB,89516,89351,89230,89161,89148,89187,89280,
Brunei Darussalam,BRN,301859,307348,312785,318080,323204,328169,332999,
Bhutan,BTN,255173,263846,272652,281528,290470,299472,308509,
Botswana,BWA,1320976,1352446,1386171,1424167,1467315,1514923,1565400,
Central African Republic,CAF,1747415,1764187,1783840,1809714,1843118,1883452,1930200,
Canada,CAN,28166078,28479640,28781576,29011826,29357013,29727992,30169097,
Central Europe and the Baltics,CEB,64524893,64402919,64285250,64165146,64046568,63953451,63911751,
Switzerland,CHE,5889928,5959745,6034707,6105617,6174416,6234162,6282506,
Channel Islands,CHI,50333,50586,50863,51207,51629,52141,52708,
Chile,CHL,15171189,15330437,15504104,15698027,15918731,16159787,16400002,
China,CHN,699187267,719587859,740239259,761027100,782199374,803554542,823827650,
Cote d'Ivoire,CIV,10379711,10732981,11100535,11483934,11883008,12298401,12729904,
Cameroon,CMR,11337560,11783316,12242760,12715783,13202425,13702203,14215401,
"Congo, Dem. Rep.",COD,28355103,29704531,31115109,32586918,34121207,35717778,37376673,
"Congo, Rep.",COG,2894149,2987552,3083060,3182830,3287509,3396521,3509318,
Colombia,COL,36262940,36761204,37300597,37904385,38589139,39338952,40105215,
Comoros,COM,203574,209275,215196,221333,227690,234271,241082,
Cabo Verde,CPV,317394,324023,330707,337410,344098,350776,357429,
Costa Rica,CRI,3466588,3555158,3641672,3726119,3808506,3888684,3966556,
Caribbean small states,CSS,3572970,3603786,3635507,3667777,3700581,3733908,3767742,
Cuba,CUB,8643315,8668175,8690598,8708304,8720099,8728621,8734561,
Curacao,CUW,136353,137738,139450,141158,142535,142881,142454,
Cayman Islands,CYM,58958,59932,60848,61724,62569,63382,64174,
Cyprus,CYP,763443,767957,772388,777233,782633,788451,794548,
Czech Republic,CZE,7693579,7705910,7723921,7748928,7773650,7805452,7844036,
Germany,DEU,62064608,62242278,62510392,63062064,63592936,63861626,64096118,
Djibouti,DJI,669663,682097,694818,707586,720322,733072,745819,
Dominica,DMA,48742,48988,49248,49528,49829,50150,50483,
Denmark,DNK,4872608,4901386,4932961,4974525,5020143,5059173,5091100,
Dominican Republic,DOM,7527829,7711911,7895294,8077905,8259551,8439626,8615868,
Algeria,DZA,25763106,26536378,27332602,28146511,28977628,29821745,30670086,
East Asia & Pacific (excluding high income),EAP,990723752,1018165122,1045919424,1073833611,1102145969,1130651080,1158097589,
Early-demographic dividend,EAR,1280569847,1310556861,1340926811,1371863792,1403036926,1434480350,1466377061,
East Asia & Pacific,EAS,1202827293,1231051078,1259640281,1288407782,1317519029,1346701047,1374809196,
Europe & Central Asia (excluding high income),ECA,264479276,266748412,269043189,271413229,273754781,276005917,278102253,
Europe & Central Asia,ECS,634391039,638964312,643614176,648325147,653012472,657364868,661542401,
Ecuador,ECU,9746827,9915343,10091292,10278096,10477465,10687239,10903407,
"Egypt, Arab Rep.",EGY,37114895,37919402,38737018,39551544,40359123,41185809,42030812,
Euro area,EMU,254552159,256110532,257664859,259162922,260646616,261911604,263204092,
Eritrea,ERI,,,,,,,,
Spain,ESP,36904876,36891840,36890017,36971015,37112875,37311863,37587449,
Estonia,EST,899089,897846,897427,899949,902145,905267,910578,
Ethiopia,ETH,16839218,17717910,18635946,19590313,20581872,21609845,22678295,
European Union,EUU,323794322,325389420,326995174,328554219,330126840,331506899,332925930,
Fragile and conflict affected situations,FCS,274658791,284067582,293606787,303505063,313368110,323275757,333480542,
Finland,FIN,4593267,4629925,4651843,4669930,4686120,4699884,4709266,
Fiji,FJI,460182,464883,469756,475365,481870,489113,496942,
France,FRA,51791144,52228061,52647802,53009026,53321626,53612472,53879064,
Faroe Islands,FRO,19723,19810,19904,20007,20125,20257,20400,
"Micronesia, Fed. Sts.",FSM,23330,23680,24067,24453,24827,25199,25573,
Gabon,GAB,1515820,1583686,1651170,1716262,1778152,1837197,1893996,
United Kingdom,GBR,52130345,52650595,53209683,53802927,54382825,54923317,55426598,
Georgia,GEO,2099468,2107360,2122558,2140097,2155877,2170854,2184950,
Ghana,GHA,13537131,14034999,14543041,15062521,15593581,16135333,16687441,
Gibraltar,GIB,33646,33692,33725,33736,33737,33728,33718,
Guinea,GIN,3648853,3762921,3884554,4017350,4162451,4319334,4486535,
"Gambia, The",GMB,1087857,1135418,1184631,1235413,1287721,1341598,1397018,
Guinea-Bissau,GNB,656565,680895,706001,731762,758124,785097,812700,
Equatorial Guinea,GNQ,711522,748581,786525,825196,864454,904173,944333,
Greece,GRC,8505100,8482139,8463623,8445266,8446960,8466513,8484288,
Grenada,GRD,38540,38829,39137,39452,39773,40096,40427,
Greenland,GRL,48402,48322,48308,48298,48503,48629,48639,
Guatemala,GTM,7482681,7690455,7903342,8121501,8344430,8572490,8805695,
Guam,GUM,150839,151366,152078,153006,154179,155572,157115,
Guyana,GUY,199425,200451,201639,202917,204273,205728,207262,
High income,HIC,939558799,947103441,954806192,962455315,970127924,977203433,983934699,
"Hong Kong SAR, China",HKG,7150100,7178900,7229500,7291300,7336600,7391700,7451000,
Honduras,HND,4597020,4738707,4882050,5027140,5174309,5323338,5474092,
Heavily indebted poor countries (HIPC),HPC,220121337,229294706,238840109,248770232,259093298,269819694,280950435,
Croatia,HRV,2368751,2370674,2370234,2360534,2354458,2337248,2327904,
Haiti,HTI,5071853,5248180,5426832,5607352,5788110,5968477,6148669,
Hungary,HUN,6912310,6920508,6928924,6939335,6946267,6955524,6974963,
IBRD only,IBD,2313130324,2364580877,2416514662,2468643988,2521148635,2573823207,2625334972,
IDA & IBRD total,IBT,2804042492,2872841464,2942772181,3013925219,3086164090,3159275908,3232034599,
IDA total,IDA,490912168,508260587,526257519,545281231,565015455,585452701,606699627,
IDA blend,IDB,191926632,198639589,205565263,212687932,219997715,227483791,235205360,
Indonesia,IDN,127396459,130826016,134287151,137751865,141210511,144652795,148084795,
IDA only,IDX,298985536,309620998,320692256,332593299,345017740,357968910,371494267,
Isle of Man,IMN,43996,43748,43549,43486,43595,43854,44214,
India,IND,400417728,409909187,419568459,429428653,439498772,449789369,460295677,
Not classified,INX,,,,,,,,
Ireland,IRL,2849043,2873286,2903635,2940510,2983355,3026107,3074679,
"Iran, Islamic Rep.",IRN,54203628,55292621,56418308,57580319,58781895,60016579,61266765,
Iraq,IRQ,22141872,23075649,24005089,24872481,25661856,26391343,27085311,
Iceland,ISL,300190,303150,306653,309974,314424,322016,330898,
Israel,ISR,7274496,7417238,7566988,7724692,7884198,8045513,8209306,
Italy,ITA,40894259,41548775,42109853,42247229,42351339,42462869,42559879,
Jamaica,JAM,1538503,1553708,1569364,1585234,1601279,1617510,1633951,
Jordan,JOR,7134935,7593824,8028044,8363640,8644651,8874306,9057879,
Japan,JPN,116331281,116262976,116208079,116182717,116145370,116053379,115920900,
Kazakhstan,KAZ,9566957,9718100,9874723,10032906,10189588,10342139,10493491,
Kenya,KEN,10809150,11286201,11778202,12284623,12804943,13339828,13891531,
Kyrgyz Republic,KGZ,1986238,2031430,2079480,2131200,2185215,2239720,2298401,
Cambodia,KHM,3109364,3217889,3329689,3443896,3560344,3678963,3800503,
Kiribati,KIR,52209,53866,55541,57261,59019,60803,62623,
St. Kitts and Nevis,KNA,15496,15584,15682,15784,15895,16016,16139,
"Korea, Rep.",KOR,41089082,41240244,41463573,41645542,41774264,41861498,42038247,
Kuwait,KWT,3348853,3526378,3690942,3835591,3956873,4056097,4137309,
Latin America & Caribbean (excluding high income),LAC,451429139,458040430,464575054,471006441,477315479,483518284,489657102,
Lao PDR,LAO,2014818,2084844,2157058,2231865,2309515,2389619,2471810,
Lebanon,LBN,4853837,5192446,5507602,5755681,5923638,6023671,6067668,
Liberia,LBR,2009227,2081046,2153465,2228065,2305044,2383889,2464955,
Libya,LBY,4935068,4977662,5026582,5087798,5163867,5252536,5349666,
St. Lucia,LCA,32591,32771,32953,33165,33409,33679,33973,
Latin America & Caribbean,LCN,477257549,484067485,490801017,497450713,504002302,510454639,516796918,
Least developed countries: UN classification,LDC,267249518,278144258,289452441,301173961,313319560,325900271,338924137,
Low income,LIC,183475817,190002914,196854574,204433255,212438278,220870605,229769967,
Liechtenstein,LIE,5260,5294,5328,5359,5386,5411,5436,
Sri Lanka,LKA,3716533,3746058,3785336,3828283,3882481,3942265,4003749,
Lower middle income,LMC,1047377170,1075491926,1104116816,1133346482,1163066010,1193304057,1224159624,
Low & middle income,LMY,2783639297,2852496277,2922473043,2993651234,3065866086,3138913207,3211613151,
Lesotho,LSO,517933,529464,541552,554041,566828,579949,593502,
Late-demographic dividend,LTE,1261146863,1288721644,1316580469,1344582608,1373010807,1401567080,1428800598,
Lithuania,LTU,1997745,1981238,1967853,1952971,1932212,1909625,1896056,
Luxembourg,LUX,473864,486709,500042,513663,526490,541038,553119,
Latvia,LVA,1381242,1367090,1354815,1344323,1332897,1322185,1313215,
"Macao SAR, China",MAC,564039,577372,590208,602085,612836,622585,631636,
St. Martin (French part),MAF,,,,,,,,
Morocco,MAR,19659923,20128269,20602941,21078590,21553495,22027667,22501278,
Monaco,MCO,36460,36901,37322,37718,38070,38392,38682,
Moldova,MDA,1216928,1215716,1214089,1204392,1191230,1172513,1153562,
Madagascar,MDG,7425118,7778813,8146532,8528703,8926129,9338873,9767237,
Maldives,MDV,148038,156616,165767,175274,185231,195483,205288,
Middle East & North Africa,MEA,254611631,261050633,267476927,274105309,280622420,287047910,293463315,
Mexico,MEX,91948801,93515787,95072126,96615320,98145001,99655905,101149488,
Marshall Islands,MHL,42253,42673,43104,43545,44010,44492,44996,
Middle income,MIC,2600163480,2662493363,2725618469,2789217979,2853427808,2918042602,2981843184,
North Macedonia,MKD,1184931,1187282,1190233,1193701,1197739,1202311,1207345,
Mali,MLI,6008132,6316419,6637537,6973942,7326841,7695972,8080546,
Malta,MLT,395713,401597,409992,420192,430220,442474,458518,
Myanmar,MMR,15046733,15274176,15501259,15729411,15957065,16186666,16423490,
Middle East & North Africa (excluding high income),MNA,205751773,210569529,215446686,220575118,225652713,230712172,235828183,
Montenegro,MNE,402174,404636,407105,409418,411597,413735,415729,
Mongolia,MNG,1921643,1962414,2004066,2045835,2087402,2128673,2169849,
Northern Mariana Islands,MNP,49482,49958,50479,50959,51380,51771,52114,
Mozambique,MOZ,8166385,8527058,8905226,9302449,9719886,10157505,10615007,
Mauritania,MRT,1793972,1882254,1973428,2067215,2163456,2262227,2363349,
Mauritius,MUS,519081,518842,518383,517668,516887,516481,516155,
Malawi,MWI,2434416,2528898,2627829,2731661,2839905,2953407,3072933,
Malaysia,MYS,21009012,21491648,21974918,22464989,22964507,23467810,23973075,
North America,NAC,282807437,285444371,288207925,290943009,293787784,296468500,298953141,
Namibia,NAM,958967,999630,1041822,1085690,1130940,1177396,1224911,
New Caledonia,NCL,176182,180545,184770,188988,193090,196963,200782,
Niger,NER,2884956,2999170,3120561,3249670,3386502,3532004,3686254,
Nigeria,NGA,75664328,79214937,82878551,86652532,90531047,94518555,98611179,
Nicaragua,NIC,3428526,3486214,3544357,3602945,3661978,3722307,3783748,
Netherlands,NLD,14842886,14987369,15126226,15275237,15435425,15602670,15765213,
Norway,NOR,4008535,4078226,4145335,4207493,4265348,4320306,4368945,
Nepal,NPL,4711890,4795425,4892217,5013179,5163803,5341981,5544546,
Nauru,NRU,10279,10821,11853,12475,13049,12876,12704,
New Zealand,NZL,3798063,3830023,3891014,3967973,4054925,4145094,4189305,
OECD members,OED,997938964,1006558865,1015470583,1024362104,1033355426,1041887759,1050115274,
Oman,OMN,2713211,2969753,3227648,3471488,3695356,3898855,4082797,
Other small states,OSS,16040238,16537058,17034182,17541673,18056013,18579089,19107792,
Pakistan,PAK,66312625,68114463,69956952,71845558,73782310,75761710,77810763,
Panama,PAN,2478846,2533383,2589342,2646822,2705932,2766526,2828119,
Peru,PER,22662393,22922695,23221633,23571246,23979736,24438508,24921870,
Philippines,PHL,44437841,45385009,46329521,47262079,48177810,49096983,50027217,
Palau,PLW,13441,13532,13663,13807,13963,14133,14313,
Papua New Guinea,PNG,990657,1010776,1032121,1054984,1079465,1105551,1133366,
Poland,POL,23086831,23025350,22960228,22897449,22849639,22824769,22806875,
Pre-demographic dividend,PRE,294422957,307462370,320962036,334869025,349167980,363895058,379075795,
Puerto Rico,PRI,3406460,3366210,3310445,3251717,3188547,3111769,2989960,
"Korea, Dem. People’s Rep.",PRK,15063396,15186524,15309785,15431897,15556923,15684706,15815082,
Portugal,PRT,6494283,6520333,6546012,6578828,6617169,6659350,6706183,
Paraguay,PRY,3846935,3918991,3990997,4063413,4136264,4209509,4283896,
West Bank and Gaza,PSE,2969835,3051946,3134764,3218283,3302741,3380930,3479999,
Pacific island small states,PSS,847114,862496,878962,896127,914500,933241,952999,
Post-demographic dividend,PST,868430292,874052768,879853528,885669448,891510657,896765781,901764784,
French Polynesia,PYF,165323,166476,167460,168471,169506,170587,171700,
Qatar,QAT,2167459,2308185,2431360,2538642,2628228,2699602,2757615,
Romania,ROU,10826124,10778604,10730940,10678041,10619630,10564709,10511329,
Russian Federation,RUS,105669949,105998510,106354643,106703732,107050095,107349518,107539347,
Rwanda,RWA,1787432,1832232,1880560,1933197,1990234,2051735,2117287,
South Asia,SAS,531402503,544899425,558664598,572716484,587076836,601749802,616753576,
Saudi Arabia,SAU,24058860,24865453,25648738,26382755,27057429,27678169,28255384,
Sudan,SDN,12069179,12421899,12794292,13185766,13596345,14027564,14480887,
Senegal,SEN,5977690,6204708,6440431,6685973,6941404,7207019,7481990,
Singapore,SGP,5312437,5399162,5469724,5535002,5607283,5612253,5638676,
Solomon Islands,SLB,116607,122454,128547,134857,141374,148108,155047,
Sierra Leone,SLE,2661001,2748063,2837172,2928221,3021533,3117883,3217272,
El Salvador,SLV,4191073,4263183,4335706,4408611,4481144,4553134,4624412,
San Marino,SMR,30876,31371,31814,32187,32469,32685,32848,
Somalia,SOM,5284312,5502041,5729048,5966600,6215568,6476256,6749317,
Serbia,SRB,3985121,3973872,3963388,3951845,3939250,3927608,3916682,
Sub-Saharan Africa (excluding high income),SSA,339852854,354073359,368824092,384106351,399920308,416275952,433174448,
South Sudan,SSD,1842403,1906880,1965953,2020116,2068143,2110795,2152927,
Sub-Saharan Africa,SSF,339900644,354122414,368874311,384158105,399973167,416329874,433229303,
Small states,SST,20460322,21003340,21548651,22105577,22671094,23246238,23828533,
Sao Tome and Principe,STP,126532,131019,135469,139949,144478,149038,153635,
Suriname,SUR,358347,361978,365653,369348,373052,376761,380500,
Slovak Republic,SVK,2935234,2930811,2926070,2922832,2922095,2923642,2926332,
Slovenia,SVN,1092516,1098614,1104335,1109788,1115536,1121491,1131123,
Sweden,SWE,8150488,8250182,8362604,8481489,8618398,8764881,8896291,
Eswatini,SWZ,246607,249962,253486,257242,261330,265723,270402,
Sint Maarten (Dutch part),SXM,34640,36607,37685,38825,39969,40574,40654,
Seychelles,SYC,47790,49055,50219,51754,52859,53922,54855,
Syrian Arab Republic,SYR,10948003,10287423,9638571,9388888,9221786,9131381,9156781,
Turks and Caicos Islands,TCA,31031,31773,32487,33173,33823,34449,35065,
Chad,TCD,2830799,2941280,3056811,3177086,3302149,3432534,3569015,
East Asia & Pacific (IDA & IBRD countries),TEA,975625133,1002943466,1030574603,1058366832,1086554404,1114932023,1142248481,
Europe & Central Asia (IDA & IBRD countries),TEC,289934858,292144436,294373651,296671212,298958878,301167934,303237032,
Togo,TGO,2611032,2716584,2825148,2936586,3051143,3168846,3289910,
Thailand,THA,30828051,31477989,32127193,32772699,33415230,34051250,34678853,
Tajikistan,TJK,2090375,2143012,2199793,2260776,2326258,2396074,2469421,
Turkmenistan,TKM,2590490,2658556,2728846,2800285,2872408,2945220,3018659,
Latin America & the Caribbean (IDA & IBRD countries),TLA,464397416,471214140,477973096,484655751,491250833,497765033,504218023,
Timor-Leste,TLS,322088,331907,342118,352789,363957,375614,387720,
Middle East & North Africa (IDA & IBRD countries),TMN,202781938,207517583,212311922,217356835,222349972,227331242,232348184,
Tonga,TON,24076,23795,23568,23457,23485,23632,23870,
South Asia (IDA & IBRD),TSA,531402503,544899425,558664598,572716484,587076836,601749802,616753576,
Sub-Saharan Africa (IDA & IBRD countries),TSS,339900644,354122414,368874311,384158105,399973167,416329874,433229303,
Trinidad and Tobago,TTO,721777,724636,727668,730645,733553,736396,739182,
Tunisia,TUN,7291138,7392694,7497753,7608626,7725795,7848144,7973630,
Turkey,TUR,53730762,55071747,56438761,57806283,59175037,60537696,61857510,
Tuvalu,TUV,6101,6277,6450,6629,6807,6996,7179,
Tanzania,TZA,13877188,14639705,15439583,16277264,17152912,18068061,19022085,
Uganda,UGA,7058364,7481010,7937588,8432535,8969852,9548045,10156999,
Ukraine,UKR,31359984,31330962,31223156,31183824,31122512,31043768,30946607,
Upper middle income,UMC,1552786310,1587001437,1621501653,1655871497,1690361798,1724738545,1757683560,
Uruguay,URY,3201206,3214646,3228542,3242944,3257856,3273062,3288355,
United States,USA,254576561,256899730,259361210,261865944,264366216,266676634,268720071,
Uzbekistan,UZB,15199882,15408910,15640290,15884192,16130961,16372437,16635227,
St. Vincent and the Grenadines,VCT,53951,54478,55038,55626,56232,56873,57527,
"Venezuela, RB",VEN,25875071,26249155,26482983,26518336,26313884,25917344,25465822,
British Virgin Islands,VGB,13036,13228,13398,13580,13784,14001,14222,
Virgin Islands (U.S.),VIR,102694,102717,102720,102701,102651,102551,102399,
Vietnam,VNM,28514086,29430443,30371288,31333193,32314724,33310316,34317154,
Vanuatu,VUT,61529,63545,65605,67677,69755,71843,73972,
World,WLD,3723198096,3799599718,3877279235,3956106549,4035994010,4116116640,4195547850,
Samoa,WSM,37107,36970,36808,36601,36341,36046,35780,
Kosovo,XKX,,,,,,,,
"Yemen, Rep.",YEM,8065870,8439118,8822594,9215171,9615916,10024989,10442489,
South Africa,ZAF,33429132,34249974,35079618,35905874,36724030,37534797,38339668,
Zambia,ZMB,5837255,6099716,6372726,6654564,6944345,7243041,7551686,
Zimbabwe,ZWE,4306222,4359425,4416215,4473868,4531255,4589499,4650663,