Country,X2012,X2013,X2014,X2015,X2016,X2017,X2018
Afghanistan,8,8,8,11,15,15,16
Albania,33,31,31,36,39,38,36
Algeria,34,36,36,36,34,33,35
Angola,22,23,23,15,18,19,19
Argentina,35,34,34,32,36,39,40
Armenia,34,36,36,35,33,35,35
Australia,85,81,81,79,79,77,77
Austria,69,69,69,76,75,75,76
Azerbaijan,27,28,28,29,30,31,25
Bahamas,71,71,71,68,66,65,65
Bahrain,51,48,48,51,43,36,36
Bangladesh,26,27,27,25,26,28,26
Barbados,76,75,75,65,61,68,68
Belarus,31,29,29,32,40,44,44
Belgium,75,75,75,77,77,75,75
Benin,36,36,36,37,36,39,40
Bhutan,63,63,63,65,65,67,68
Bolivia,34,34,34,34,33,33,29
Bosnia and Herzegovina,42,42,42,38,39,38,38
Botswana,65,64,64,63,60,61,61
Brazil,43,42,42,38,40,37,35
Brunei Darussalam,55,58,60,60,58,62,63
Bulgaria,41,41,41,41,41,43,42
Burkina Faso,38,38,38,38,42,42,41
Burundi,19,21,21,21,20,22,17
Cabo Verde,45,47,49,50,53,55,57
Cambodia,22,20,20,21,21,21,20
Cameroon,26,25,25,27,26,25,25
Canada,84,81,81,83,82,82,81
Central African Republic,26,25,25,24,20,23,26
Chad,19,19,19,22,20,20,19
Chile,72,71,71,70,66,67,67
China,39,40,40,37,40,41,39
Colombia,36,36,36,37,37,37,36
Comoros,28,28,28,26,24,27,27
"Congo, Rep.",26,22,22,23,22,21,19
Costa Rica,54,53,53,55,58,59,56
Cote d'Ivoire,29,27,27,32,34,36,37
Croatia,46,48,48,51,49,49,48
Cuba,48,46,46,47,47,47,47
Cyprus,66,63,63,61,55,57,59
Czech Republic,49,48,48,56,55,57,59
Democratic Republic of the Congo,21,22,22,21,22,21,20
Denmark,90,91,91,91,90,88,88
Djibouti,36,36,36,34,30,31,31
Dominica,58,58,58,57,56,57,57
Dominican Republic,32,29,29,33,31,29,30
Ecuador,32,35,35,32,31,32,34
"Egypt, Arab Rep.",32,32,32,36,34,32,35
El Salvador,38,38,38,39,36,33,35
Equatorial Guinea,20,19,19,19,18,17,16
Eritrea,25,20,20,18,18,20,24
Estonia,64,68,68,70,70,71,73
Ethiopia,33,33,33,33,34,35,34
Finland,90,89,89,90,89,85,85
France,71,71,71,70,69,70,72
Gabon,35,34,34,34,35,32,31
"Gambia, The",34,28,28,28,26,30,37
Georgia,52,49,49,52,57,56,58
Germany,79,78,78,81,81,81,80
Ghana,45,46,46,47,43,40,41
Greece,36,40,40,46,44,48,45
Grenada,52,55,54,55,56,52,52
Guatemala,33,29,29,28,28,28,27
Guinea,24,24,24,25,27,27,28
Guinea Bissau,25,19,27,17,16,17,16
Guyana,28,27,27,29,34,38,37
Haiti,19,19,19,17,20,22,20
Honduras,28,26,26,31,30,29,29
Hong Kong,77,75,75,75,77,77,76
Hungary,55,54,54,51,48,45,46
Iceland,82,78,78,79,78,77,76
India,36,36,36,38,40,40,41
Indonesia,32,32,32,36,37,37,38
"Iran, Islamic Rep.",28,25,25,27,29,30,28
Iraq,18,16,16,16,17,18,18
Ireland,69,72,72,75,73,74,73
Israel,60,61,61,61,64,62,61
Italy,42,43,43,44,47,50,52
Jamaica,38,38,38,41,39,44,44
Japan,74,74,74,75,72,73,73
Jordan,48,45,45,53,48,48,49
Kazakhstan,28,26,26,28,29,31,31
Kenya,27,27,27,25,26,28,27
"Korea, Rep.",8,8,8,8,12,17,14
"Korea, South",56,55,55,54,53,54,57
Kosovo,34,33,33,33,36,39,37
Kuwait,44,43,43,49,41,39,41
Kyrgyz Republic,24,24,24,28,28,29,29
Lao PDR,21,26,26,25,30,29,29
Latvia,49,53,53,56,57,58,58
Lebanon,30,28,28,28,28,28,28
Lesotho,45,49,49,44,39,42,41
Liberia,41,38,38,37,37,31,32
Libya,21,15,15,16,14,17,17
Lithuania,54,57,57,59,59,59,59
Luxembourg,80,80,80,85,81,82,81
Macedonia,43,44,44,40,37,35,37
Madagascar,43,28,28,28,26,24,25
Malawi,37,37,37,31,31,31,32
Malaysia,49,50,50,50,49,47,47
Maldives,33,32,35,36,36,33,31
Mali,34,28,28,35,32,31,32
Malta,57,56,56,60,55,56,54
Mauritania,31,30,30,31,27,28,27
Mauritius,57,52,52,53,54,50,51
Mexico,34,34,34,31,30,29,28
Moldova,36,35,35,33,30,31,33
Mongolia,36,38,38,39,38,36,37
Montenegro,41,44,44,44,45,46,45
Morocco,37,37,37,36,37,40,43
Mozambique,31,30,30,31,27,25,23
Myanmar,15,21,21,22,28,30,29
Namibia,48,48,48,53,52,51,53
Nepal,27,31,31,27,29,31,31
Netherlands,84,83,83,84,83,82,82
New Zealand,90,91,91,91,90,89,87
Nicaragua,29,28,28,27,26,26,25
Niger,33,34,34,34,35,33,34
Nigeria,27,25,25,26,28,27,27
Norway,85,86,86,88,85,85,84
Oman,47,47,47,45,45,44,52
Pakistan,27,28,28,30,32,32,33
Panama,38,35,35,39,38,37,37
Papua New Guinea,25,25,25,25,28,29,28
Paraguay,25,24,24,27,30,29,29
Peru,38,38,38,36,35,37,35
Philippines,34,36,36,35,35,34,36
Poland,58,60,60,63,62,60,60
Portugal,63,62,62,64,62,63,64
Qatar,68,68,68,71,61,63,62
Romania,44,43,43,46,48,48,47
Russian Federation,28,28,28,29,29,29,28
Rwanda,53,53,53,54,54,55,56
Saint Lucia,71,71,71,65,60,55,55
Saint Vincent and the Grenadines,62,62,62,61,60,58,58
Sao Tome and Principe,42,42,42,42,46,46,46
Saudi Arabia,44,46,46,52,46,49,49
Senegal,36,41,41,44,45,45,45
Serbia,39,42,42,40,42,41,39
Seychelles,52,54,54,56,58,60,66
Sierra Leone,31,30,30,29,30,30,30
Singapore,87,86,86,85,84,84,85
Slovak Republic,46,47,47,51,51,50,50
Slovenia,61,57,57,60,61,61,60
Solomon Islands,42,43,45,43,42,39,44
Somalia,8,8,8,8,10,9,10
South Africa,43,42,42,44,45,43,43
South Sudan,14,14,14,15,11,12,13
Spain,65,59,59,58,58,57,58
Sri Lanka,40,37,37,37,36,38,38
Sudan,13,11,11,12,14,16,16
Suriname,37,36,36,36,45,41,43
Swaziland,37,39,39,39,38,39,38
Sweden,88,89,89,89,88,84,85
Switzerland,86,85,85,86,86,85,85
Syria,26,17,17,18,13,14,13
Taiwan,61,61,61,62,61,63,63
Tajikistan,22,22,22,26,25,21,25
Tanzania,35,33,33,30,32,36,36
Thailand,37,35,35,38,35,37,36
Timor-Leste,33,30,30,28,35,38,35
Togo,30,29,29,32,32,32,30
Trinidad and Tobago,39,38,38,39,35,41,41
Tunisia,41,41,41,38,41,42,43
Turkey,49,50,50,42,41,40,41
Turkmenistan,17,17,17,18,22,19,20
Uganda,29,26,26,25,25,26,26
Ukraine,26,25,25,27,29,30,32
United Arab Emirates,68,69,69,70,66,71,70
United Kingdom,74,76,76,81,66,82,80
United States,73,73,73,76,74,75,71
Uruguay,72,73,73,74,71,70,70
Uzbekistan,17,17,17,19,21,22,23
Vanuatu,41,39,40,42,43,43,46
Venezuela,19,20,20,17,17,18,18
Vietnam,31,31,31,31,33,35,33
Yemen,23,18,18,18,14,16,14
Zambia,37,38,38,38,38,37,35
Zimbabwe,20,21,21,21,22,22,22
North Macedonia,37,36,38,39,38,37,35
Fiji,29,31,32,31,33,52,33
Belize,17,15,16,18,20,19,21