Country,,X2012,X2013,X2014,X2015,X2016,X2017,X2018
Afghanistan,,0.39,0.398,0.403,0.405,0.406,0.408,0.413
Albania,,0.743,0.763,0.774,0.77,0.761,0.758,0.758
Algeria,,0.639,0.659,0.662,0.663,0.668,0.674,0.675
Andorra,,0.715,0.705,0.715,0.704,0.708,0.701,0.708
Angola,,0.435,0.447,0.46,0.472,0.487,0.498,0.498
Antigua and Barbuda,,0.656,0.657,0.652,0.654,0.654,0.655,0.655
Argentina,,0.822,0.822,0.826,0.832,0.834,0.842,0.842
Armenia,,0.736,0.743,0.746,0.746,0.755,0.759,0.759
Australia,,0.928,0.906,0.908,0.918,0.919,0.923,0.923
Austria,,0.841,0.833,0.854,0.861,0.865,0.871,0.871
Azerbaijan,,0.665,0.667,0.673,0.68,0.685,0.689,0.694
Bahamas,,0.729,0.728,0.727,0.731,0.735,0.741,0.741
Bahrain,,0.664,0.674,0.685,0.728,0.74,0.738,0.738
Bangladesh,,0.456,0.457,0.451,0.479,0.496,0.513,0.513
Barbados,,0.776,0.777,0.777,0.777,0.777,0.773,0.773
Belarus,,0.833,0.839,0.838,0.837,0.839,0.838,0.837
Belgium,,0.874,0.88,0.883,0.89,0.893,0.893,0.893
Belize,,0.665,0.665,0.669,0.674,0.696,0.691,0.691
Benin,,0.433,0.454,0.46,0.473,0.472,0.472,0.476
Bhutan,,0.424,0.425,0.434,0.436,0.437,0.441,0.441
Bolivia,,0.644,0.656,0.66,0.665,0.675,0.69,0.69
Bosnia and Herzegovina,,0.672,0.683,0.695,0.687,0.708,0.706,0.706
Botswana,,0.645,0.649,0.653,0.657,0.659,0.664,0.664
Brazil,,0.628,0.668,0.674,0.677,0.685,0.689,0.689
Brunei Darussalam,,0.709,0.711,0.71,0.705,0.705,0.701,0.703
Bulgaria,,0.764,0.779,0.786,0.811,0.812,0.805,0.805
Burkina Faso,,0.253,0.261,0.264,0.277,0.286,0.298,0.3
Burundi,,0.399,0.408,0.419,0.424,0.429,0.413,0.418
Cabo Verde,,0.524,0.538,0.538,0.54,0.539,0.538,0.538
Cambodia,,0.455,0.46,0.465,0.468,0.472,0.476,0.476
Cameroon,,0.51,0.519,0.531,0.545,0.558,0.564,0.564
Canada,,0.862,0.868,0.878,0.885,0.89,0.891,0.891
Central African Republic,,0.322,0.329,0.334,0.339,0.352,0.352,0.353
Chad,,0.278,0.286,0.295,0.283,0.278,0.288,0.288
Chile,,0.751,0.774,0.784,0.792,0.8,0.807,0.807
China,,0.617,0.627,0.633,0.642,0.647,0.647,0.649
Colombia,,0.647,0.664,0.666,0.669,0.68,0.683,0.683
Comoros,,0.465,0.468,0.47,0.471,0.474,0.476,0.476
"Congo, Rep.",,0.5,0.511,0.522,0.533,0.539,0.539,0.539
Congo (Democratic Republic of the),,0.453,0.466,0.484,0.478,0.486,0.495,0.495
Costa Rica,,0.689,0.696,0.713,0.71,0.713,0.716,0.716
Croatia,,0.783,0.794,0.797,0.796,0.797,0.796,0.796
Cuba,,0.773,0.76,0.765,0.768,0.776,0.791,0.791
Cyprus,,0.777,0.788,0.793,0.801,0.811,0.811,0.811
Czech Republic,,0.859,0.882,0.893,0.891,0.892,0.892,0.892
Cote d'Ivoire,,0.393,0.399,0.389,0.418,0.437,0.441,0.441
Denmark,,0.925,0.926,0.927,0.918,0.92,0.92,0.92
Djibouti,,0.308,0.311,0.314,0.315,0.316,0.316,0.313
Dominica,,0.637,0.634,0.631,0.628,0.623,0.62,0.62
Dominican Republic,,0.616,0.619,0.641,0.652,0.655,0.657,0.657
Ecuador,,0.681,0.704,0.695,0.717,0.714,0.714,0.714
"Egypt, Arab Rep.",,0.571,0.583,0.586,0.597,0.604,0.605,0.608
El Salvador,,0.577,0.576,0.568,0.562,0.564,0.566,0.566
Equatorial Guinea,,0.439,0.439,0.439,0.44,0.44,0.441,0.441
Eritrea,,0.271,0.272,0.29,0.279,0.279,0.269,0.269
Estonia,,0.877,0.875,0.87,0.878,0.882,0.881,0.881
Eswatini (Kingdom of),,0.515,0.522,0.532,0.537,0.541,0.541,0.541
Ethiopia,,0.314,0.32,0.323,0.327,0.331,0.335,0.335
Fiji,,0.738,0.743,0.753,0.762,0.758,0.762,0.764
Finland,,0.887,0.909,0.913,0.914,0.915,0.915,0.915
France,,0.792,0.801,0.811,0.812,0.809,0.811,0.811
Gabon,,0.608,0.612,0.618,0.623,0.628,0.633,0.636
"Gambia, The",,0.345,0.357,0.362,0.367,0.373,0.376,0.386
Georgia,,0.79,0.804,0.816,0.831,0.845,0.856,0.856
Germany,,0.933,0.931,0.936,0.94,0.946,0.946,0.946
Ghana,,0.541,0.548,0.54,0.555,0.557,0.555,0.559
Greece,,0.805,0.812,0.831,0.833,0.824,0.833,0.833
Grenada,,0.733,0.74,0.747,0.754,0.758,0.75,0.755
Guatemala,,0.45,0.453,0.51,0.512,0.511,0.511,0.511
Guinea,,0.322,0.333,0.34,0.34,0.34,0.34,0.34
Guinea-Bissau,,0.377,0.384,0.397,0.399,0.401,0.402,0.402
Guyana,,0.591,0.593,0.597,0.598,0.6,0.601,0.601
Haiti,,0.411,0.417,0.424,0.43,0.437,0.445,0.445
Honduras,,0.474,0.478,0.484,0.494,0.501,0.503,0.503
"Hong Kong, China (SAR)",,0.824,0.83,0.846,0.85,0.855,0.86,0.86
Hungary,,0.818,0.834,0.821,0.818,0.815,0.816,0.816
Iceland,,0.883,0.898,0.906,0.906,0.912,0.912,0.918
India,,0.505,0.514,0.53,0.54,0.555,0.558,0.558
Indonesia,,0.607,0.614,0.615,0.62,0.623,0.625,0.625
"Iran, Islamic Rep.",,0.731,0.738,0.738,0.739,0.747,0.743,0.743
Iraq,,0.506,0.501,0.501,0.506,0.51,0.542,0.554
Ireland,,0.877,0.893,0.91,0.91,0.918,0.918,0.918
Israel,,0.87,0.87,0.875,0.875,0.874,0.876,0.876
Italy,,0.787,0.785,0.788,0.788,0.79,0.793,0.793
Jamaica,,0.685,0.681,0.681,0.687,0.687,0.692,0.692
Japan,,0.823,0.83,0.838,0.839,0.846,0.848,0.85
Jordan,,0.685,0.669,0.672,0.674,0.676,0.676,0.678
Kazakhstan,,0.801,0.802,0.806,0.806,0.809,0.813,0.817
Kenya,,0.505,0.508,0.51,0.513,0.518,0.523,0.526
Kiribati,,0.594,0.594,0.595,0.583,0.59,0.59,0.59
"Korea, Rep.",,0.86,0.861,0.862,0.862,0.862,0.862,0.862
Kuwait,,0.608,0.601,0.605,0.62,0.623,0.625,0.625
Kyrgyz Republic,,0.71,0.721,0.728,0.73,0.735,0.734,0.734
Lao PDR,,0.459,0.471,0.477,0.484,0.485,0.485,0.481
Latvia,,0.843,0.859,0.856,0.863,0.865,0.867,0.871
Lebanon,,0.619,0.616,0.598,0.593,0.588,0.604,0.604
Lesotho,,0.505,0.499,0.502,0.498,0.499,0.51,0.51
Liberia,,0.414,0.42,0.421,0.415,0.417,0.422,0.422
Libya,,0.616,0.613,0.609,0.606,0.602,0.607,0.607
Liechtenstein,,0.827,0.824,0.818,0.82,0.827,0.827,0.827
Lithuania,,0.855,0.857,0.878,0.883,0.887,0.89,0.89
Luxembourg,,0.779,0.778,0.783,0.788,0.798,0.802,0.802
Madagascar,,0.489,0.492,0.494,0.498,0.494,0.494,0.493
Malawi,,0.436,0.45,0.456,0.457,0.455,0.455,0.459
Malaysia,,0.696,0.701,0.708,0.713,0.719,0.713,0.713
Maldives,,0.525,0.532,0.546,0.559,0.563,0.564,0.564
Mali,,0.284,0.279,0.285,0.274,0.284,0.29,0.29
Malta,,0.777,0.789,0.798,0.81,0.818,0.818,0.818
Marshall Islands,,..,..,..,..,..,0.707,0.707
Mauritania,,0.359,0.371,0.381,0.385,0.378,0.385,0.389
Mauritius,,0.699,0.707,0.729,0.721,0.728,0.727,0.73
Mexico,,0.65,0.648,0.655,0.666,0.678,0.678,0.684
Micronesia (Federated States of),,0.556,0.558,0.561,0.56,0.567,0.574,0.578
Moldova,,0.709,0.716,0.713,0.709,0.707,0.708,0.708
Mongolia,,0.738,0.742,0.746,0.752,0.731,0.734,0.734
Montenegro,,0.789,0.79,0.791,0.792,0.794,0.797,0.797
Morocco,,0.48,0.495,0.511,0.518,0.538,0.547,0.547
Mozambique,,0.345,0.364,0.367,0.373,0.381,0.389,0.389
Myanmar,,0.417,0.427,0.431,0.436,0.44,0.444,0.452
Namibia,,0.557,0.562,0.565,0.569,0.571,0.581,0.582
Nepal,,0.475,0.484,0.488,0.495,0.502,0.495,0.501
Netherlands,,0.895,0.899,0.902,0.903,0.906,0.906,0.906
New Zealand,,0.903,0.905,0.907,0.914,0.919,0.923,0.923
Nicaragua,,0.529,0.536,0.553,0.555,0.562,0.566,0.566
Niger,,0.2,0.209,0.217,0.226,0.233,0.245,0.247
Nigeria,,0.437,0.475,0.471,0.474,0.475,0.486,0.486
North Macedonia,,0.67,0.673,0.676,0.689,0.695,0.697,0.697
Norway,,0.907,0.915,0.907,0.912,0.918,0.919,0.919
Oman,,0.664,0.681,0.694,0.717,0.732,0.732,0.732
Pakistan,,0.376,0.38,0.395,0.398,0.407,0.407,0.407
Palau,,0.803,0.882,0.863,0.829,0.838,0.847,0.845
"Palestine, State of",,0.667,0.654,0.655,0.657,0.657,0.66,0.66
Panama,,0.668,0.674,0.681,0.681,0.692,0.697,0.697
Papua New Guinea,,0.391,0.425,0.42,0.429,0.429,0.43,0.432
Paraguay,,0.605,0.624,0.624,0.635,0.631,0.634,0.634
Peru,,0.666,0.674,0.696,0.684,0.691,0.691,0.692
Philippines,,0.644,0.655,0.661,0.665,0.663,0.667,0.667
Poland,,0.817,0.853,0.849,0.855,0.866,0.866,0.866
Portugal,,0.733,0.751,0.755,0.757,0.759,0.759,0.759
Qatar,,0.672,0.688,0.679,0.67,0.661,0.661,0.661
Romania,,0.763,0.767,0.765,0.767,0.762,0.762,0.762
Russian Federation,,0.793,0.802,0.806,0.821,0.826,0.832,0.832
Rwanda,,0.443,0.44,0.445,0.434,0.45,0.453,0.457
Saint Kitts and Nevis,,0.616,0.657,0.658,0.654,0.658,0.658,0.661
Saint Lucia,,0.641,0.627,0.64,0.664,0.675,0.668,0.668
Saint Vincent and the Grenadines,,0.652,0.656,0.65,0.653,0.663,0.664,0.664
Samoa,,0.694,0.697,0.7,0.698,0.698,0.701,0.701
Sao Tome and Principe,,0.476,0.489,0.5,0.532,0.534,0.557,0.567
Saudi Arabia,,0.747,0.77,0.787,0.794,0.794,0.794,0.794
Senegal,,0.333,0.34,0.348,0.349,0.348,0.349,0.352
Serbia,,0.741,0.744,0.756,0.766,0.775,0.779,0.783
Seychelles,,0.71,0.717,0.754,0.763,0.761,0.752,0.752
Sierra Leone,,0.364,0.372,0.374,0.382,0.387,0.399,0.403
Singapore,,0.816,0.818,0.828,0.828,0.836,0.837,0.837
Slovak Republic,,0.824,0.823,0.821,0.823,0.822,0.824,0.824
Slovenia,,0.859,0.881,0.876,0.875,0.885,0.893,0.893
Solomon Islands,,0.468,0.467,0.466,0.468,0.465,0.469,0.469
South Africa,,0.685,0.695,0.705,0.72,0.721,0.721,0.721
South Sudan,,0.325,0.317,0.309,0.301,0.301,0.301,0.301
Spain,,0.8,0.804,0.813,0.819,0.822,0.824,0.824
Sri Lanka,,0.744,0.747,0.749,0.751,0.749,0.749,0.756
Sudan,,0.311,0.323,0.327,0.333,0.336,0.337,0.339
Suriname,,0.634,0.64,0.642,0.658,0.659,0.661,0.661
Sweden,,0.854,0.907,0.909,0.912,0.914,0.914,0.914
Switzerland,,0.885,0.888,0.891,0.896,0.896,0.896,0.896
Syrian Arab Republic,,0.561,0.451,0.431,0.413,0.414,0.416,0.416
Tajikistan,,0.668,0.667,0.664,0.663,0.67,0.673,0.673
Tanzania,,0.426,0.415,0.418,0.431,0.416,0.417,0.423
Thailand,,0.626,0.615,0.629,0.64,0.65,0.665,0.665
Timor-Leste,,0.508,0.501,0.498,0.497,0.495,0.496,0.496
Togo,,0.483,0.489,0.491,0.499,0.506,0.514,0.514
Tonga,,0.735,0.738,0.734,0.772,0.769,0.77,0.771
Trinidad and Tobago,,0.701,0.7,0.704,0.714,0.721,0.728,0.728
Tunisia,,0.633,0.638,0.64,0.646,0.656,0.659,0.659
Turkey,,0.656,0.686,0.704,0.715,0.71,0.712,0.712
Turkmenistan,,0.626,0.626,0.627,0.628,0.628,0.628,0.628
Uganda,,0.483,0.489,0.495,0.501,0.504,0.507,0.515
Ukraine,,0.791,0.791,0.794,0.793,0.797,0.797,0.797
United Arab Emirates,,0.687,0.697,0.711,0.735,0.739,0.741,0.744
United Kingdom,,0.866,0.912,0.92,0.911,0.914,0.914,0.916
United States,,0.898,0.891,0.892,0.894,0.899,0.899,0.899
Uruguay,,0.717,0.731,0.736,0.737,0.745,0.745,0.745
Uzbekistan,,0.692,0.699,0.702,0.704,0.708,0.718,0.718
Vanuatu,,0.527,0.529,0.529,0.544,0.54,0.542,0.545
Venezuela (Bolivarian Republic of),,0.708,0.724,0.725,0.724,0.722,0.7,0.7
Vietnam,,0.608,0.614,0.613,0.619,0.621,0.626,0.626
Yemen,,0.335,0.345,0.343,0.342,0.341,0.341,0.347
Zambia,,0.529,0.532,0.53,0.532,0.552,0.572,0.572
Zimbabwe,,0.549,0.55,0.557,0.563,0.567,0.568,0.568
Human Development,,..,..,..,..,..,..,..
Very high human development,,0.832,0.84,0.845,0.851,0.855,0.856,0.856
High human development,,0.631,0.642,0.647,0.654,0.659,0.66,0.661
Medium human development,,0.491,0.498,0.51,0.52,0.532,0.537,0.537
Low human development,,0.393,0.404,0.406,0.409,0.411,0.416,0.418
Developing Countries,,0.554,0.562,0.569,0.575,0.582,0.584,0.584
Regions,,..,..,..,..,..,..,..
Arab States,,0.547,0.55,0.553,0.558,0.564,0.569,0.572
East Asia and the Pacific,,0.609,0.617,0.622,0.629,0.633,0.634,0.636
Europe and Central Asia,,0.712,0.725,0.734,0.739,0.74,0.743,0.743
Latin America and the Caribbean,,0.649,0.666,0.673,0.677,0.684,0.686,0.687
South Asia,,0.497,0.504,0.517,0.527,0.54,0.544,0.544
Sub-Saharan Africa,,0.437,0.449,0.452,0.457,0.46,0.465,0.466
Least Developed Countries,,0.403,0.408,0.411,0.419,0.424,0.43,0.431
Small Island Developing States,,0.604,0.609,0.615,0.621,0.624,0.628,0.627
Organization for Economic Co-operation and Development,,0.828,0.835,0.841,0.846,0.85,0.851,0.852
World,,0.607,0.614,0.62,0.626,0.631,0.633,0.633